bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1936766,2160,HR4,4,Passed,2025-01-23,"Adopting the House Rules of Procedure for the 89th Legislature.","Adopting the House Rules of Procedure for the 89th Legislature.",0,,2025-01-28,"Signed in the House",https://legiscan.com/TX/bill/HR4/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR4
1890312,2160,HR6,1,Introduced,2024-11-12,"Posthumously honoring the construction workers who died in the collapse of the Francis Scott Key Bridge in Baltimore, Maryland, on March 26, 2024.","Posthumously honoring the construction workers who died in the collapse of the Francis Scott Key Bridge in Baltimore, Maryland, on March 26, 2024.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR6/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR6
1890292,2160,HR7,1,Introduced,2024-11-12,"Commemorating Mexican Mother's Day on May 10, 2025.","Commemorating Mexican Mother's Day on May 10, 2025.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR7/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR7
1890814,2160,HR8,1,Introduced,2024-11-12,"Commemorating the second anniversary of the designation of Fort Cavazos.","Commemorating the second anniversary of the designation of Fort Cavazos.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR8/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR8
1891730,2160,HR9,1,Introduced,2024-11-12,"Commemorating the 48th anniversary of the death of Joe Campos Torres of Houston.","Commemorating the 48th anniversary of the death of Joe Campos Torres of Houston.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR9/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR9
1890797,2160,HR10,1,Introduced,2024-11-12,"Honoring Adán Medrano for his outstanding contributions as a chef, author, and documentary filmmaker.","Honoring Adán Medrano for his outstanding contributions as a chef, author, and documentary filmmaker.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR10/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR10
1891670,2160,HR11,1,Introduced,2024-11-12,"Commemorating the 143rd anniversary of the birth of Minnie Fisher Cunningham.","Commemorating the 143rd anniversary of the birth of Minnie Fisher Cunningham.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR11/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR11
1891492,2160,HR12,1,Introduced,2024-11-12,"Suspending the constitutional order of business.","Suspending the constitutional order of business.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR12/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR12
1890583,2160,HR13,1,Introduced,2024-11-12,"Honoring the United Warrior Band of the Seminole Nation/John Horse Band.","Honoring the United Warrior Band of the Seminole Nation/John Horse Band.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR13/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR13
1891523,2160,HR14,1,Introduced,2024-11-12,"In memory of Judge Morris L. Overstreet.","In memory of Judge Morris L. Overstreet.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR14/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR14
1891089,2160,HR15,1,Introduced,2024-11-12,"In memory of Peggy Jean Newman of Laredo.","In memory of Peggy Jean Newman of Laredo.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR15/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR15
1891566,2160,HR16,1,Introduced,2024-11-12,"Congratulating Steve McMichael on his induction into the Pro Football Hall of Fame as a member of the Class of 2024.","Congratulating Steve McMichael on his induction into the Pro Football Hall of Fame as a member of the Class of 2024.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR16/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR16
1891683,2160,HR17,1,Introduced,2024-11-12,"In memory of Corey D. Comperatore of Sarver, Pennsylvania.","In memory of Corey D. Comperatore of Sarver, Pennsylvania.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR17/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR17
1891275,2160,HR18,1,Introduced,2024-11-12,"In memory of Dr. Charles Eugene Urdy of Austin.","In memory of Dr. Charles Eugene Urdy of Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR18/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR18
1890313,2160,HR19,1,Introduced,2024-11-12,"In memory of William Matthew Biggar of Austin.","In memory of William Matthew Biggar of Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR19/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR19
1891308,2160,HR20,1,Introduced,2024-11-12,"Commemorating the 150th anniversary of Ebenezer Third Baptist Church in Austin.","Commemorating the 150th anniversary of Ebenezer Third Baptist Church in Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR20/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR20
1891707,2160,HR21,1,Introduced,2024-11-12,"Congratulating Aaditya R. Bhat of Austin on attaining the rank of Eagle Scout.","Congratulating Aaditya R. Bhat of Austin on attaining the rank of Eagle Scout.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR21/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR21
1891108,2160,HR22,1,Introduced,2024-11-12,"In memory of Peter Winstead of Austin.","In memory of Peter Winstead of Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR22/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR22
1891269,2160,HR23,1,Introduced,2024-11-12,"In memory of former Austin City Council member Chris Riley.","In memory of former Austin City Council member Chris Riley.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR23/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR23
1891148,2160,HR24,1,Introduced,2024-11-12,"In memory of John Brotherton of Pflugerville.","In memory of John Brotherton of Pflugerville.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR24/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR24
1890315,2160,HR25,1,Introduced,2024-11-12,"In memory of musician W. C. Clark of Austin.","In memory of musician W. C. Clark of Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR25/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR25
1890417,2160,HR26,1,Introduced,2024-11-12,"In memory of Ara La'Shon Duke.","In memory of Ara La'Shon Duke.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR26/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR26
1891315,2160,HR27,1,Introduced,2024-11-12,"In memory of Lyndsey Captain Vicknair of Manor.","In memory of Lyndsey Captain Vicknair of Manor.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR27/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR27
1890498,2160,HR28,1,Introduced,2024-11-12,"Commemorating the naming of the Adrian Combs Memorial Highway in Chambers County.","Commemorating the naming of the Adrian Combs Memorial Highway in Chambers County.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR28/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR28
1891655,2160,HR29,1,Introduced,2024-11-12,"In memory of Albert Black of Austin.","In memory of Albert Black of Austin.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HR29/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR29
1892142,2160,HR30,1,Introduced,2024-11-14,"In memory of U.S. Representative Sheila Jackson Lee of Houston.","In memory of U.S. Representative Sheila Jackson Lee of Houston.",0,,2024-11-14,Filed,https://legiscan.com/TX/bill/HR30/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR30
1892178,2160,HR31,1,Introduced,2024-11-15,"Recognizing February 4, 2025, as Houston East End Chamber of Commerce East End Day at the State Capitol.","Recognizing February 4, 2025, as Houston East End Chamber of Commerce East End Day at the State Capitol.",0,,2024-11-15,Filed,https://legiscan.com/TX/bill/HR31/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR31
1893060,2160,HR32,1,Introduced,2024-11-25,"Recognizing Pakistan Day at the State Capitol.","Recognizing Pakistan Day at the State Capitol.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR32/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR32
1893061,2160,HR33,1,Introduced,2024-11-25,"Recognizing April 2, 2025, as World Autism Awareness Day.","Recognizing April 2, 2025, as World Autism Awareness Day.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR33/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR33
1893056,2160,HR34,1,Introduced,2024-11-25,"Recognizing the holy month of Ramadan 2025.","Recognizing the holy month of Ramadan 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR34/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR34
1893068,2160,HR35,1,Introduced,2024-11-25,"Recognizing April 2, 2025, as World Autism Awareness Day.","Recognizing April 2, 2025, as World Autism Awareness Day.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR35/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR35
1893063,2160,HR36,1,Introduced,2024-11-25,"Recognizing Eid al-Fitr 2025.","Recognizing Eid al-Fitr 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR36/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR36
1893059,2160,HR37,1,Introduced,2024-11-25,"Commending the Emgage Texas Emerging Leaders program.","Commending the Emgage Texas Emerging Leaders program.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR37/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR37
1893064,2160,HR38,1,Introduced,2024-11-25,"Recognizing May 11, 2025, as Mother's Day.","Recognizing May 11, 2025, as Mother's Day.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR38/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR38
1893067,2160,HR39,1,Introduced,2024-11-25,"Commemorating Father's Day 2025.","Commemorating Father's Day 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR39/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR39
1893052,2160,HR40,1,Introduced,2024-11-25,"Commemorating Sindhi Saqafat 2025.","Commemorating Sindhi Saqafat 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR40/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR40
1893057,2160,HR41,1,Introduced,2024-11-25,"Recognizing the festival of Diwali 2025.","Recognizing the festival of Diwali 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR41/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR41
1893055,2160,HR42,1,Introduced,2024-11-25,"Commemorating Veterans Day 2025.","Commemorating Veterans Day 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR42/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR42
1893054,2160,HR43,1,Introduced,2024-11-25,"Commemorating Memorial Day 2025.","Commemorating Memorial Day 2025.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR43/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR43
1893081,2160,HR44,1,Introduced,2024-11-25,"Recognizing February 26, 2025, as Hypertrophic Cardiomyopathy Awareness Day.","Recognizing February 26, 2025, as Hypertrophic Cardiomyopathy Awareness Day.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR44/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR44
1893074,2160,HR45,1,Introduced,2024-11-25,"Recognizing April 29, 2025, as Texas Muslim Capitol Day.","Recognizing April 29, 2025, as Texas Muslim Capitol Day.",0,,2024-11-25,Filed,https://legiscan.com/TX/bill/HR45/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR45
1893215,2160,HR46,1,Introduced,2024-11-26,"Recognizing Senator Judith Zaffirini for her contributions as a state legislator.","Recognizing Senator Judith Zaffirini for her contributions as a state legislator.",0,,2024-11-26,Filed,https://legiscan.com/TX/bill/HR46/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR46
1893289,2160,HR47,1,Introduced,2024-12-02,"In memory of Dale Woodkey of Pflugerville.","In memory of Dale Woodkey of Pflugerville.",0,,2024-12-02,Filed,https://legiscan.com/TX/bill/HR47/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR47
1896788,2160,HR48,1,Introduced,2024-12-13,"In memory of Julian Boaz Alexander Bibby.","In memory of Julian Boaz Alexander Bibby.",0,,2024-12-13,Filed,https://legiscan.com/TX/bill/HR48/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR48
1896791,2160,HR49,1,Introduced,2024-12-13,"In memory of Ina Glasberg of Needham, Massachusetts.","In memory of Ina Glasberg of Needham, Massachusetts.",0,,2024-12-13,Filed,https://legiscan.com/TX/bill/HR49/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR49
1896803,2160,HR50,1,Introduced,2024-12-13,"Commending education foundations in Texas for their contributions.","Commending education foundations in Texas for their contributions.",0,,2024-12-13,Filed,https://legiscan.com/TX/bill/HR50/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR50
1896937,2160,HR51,1,Introduced,2024-12-16,"Condemning the assassination attempt on former President Donald Trump and denouncing political violence.","Condemning the assassination attempt on former President Donald Trump and denouncing political violence.",0,,2024-12-16,Filed,https://legiscan.com/TX/bill/HR51/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR51
1896955,2160,HR52,4,Passed,2025-01-29,"Commemorating the Lunar New Year on January 29, 2025.","Commemorating the Lunar New Year on January 29, 2025.",0,,2025-01-29,"Reported enrolled",https://legiscan.com/TX/bill/HR52/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR52
1897116,2160,HR53,1,Introduced,2024-12-17,"Urging Congress to reimburse the State of Texas for costs incurred under Operation Lone Star.","Urging Congress to reimburse the State of Texas for costs incurred under Operation Lone Star.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HR53/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR53
1897213,2160,HR54,1,Introduced,2024-12-17,"Recognizing February 19, 2025, as Lubbock Day at the State Capitol.","Recognizing February 19, 2025, as Lubbock Day at the State Capitol.",0,,2024-12-17,Filed,https://legiscan.com/TX/bill/HR54/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR54
1898245,2160,HR55,1,Introduced,2024-12-20,"In memory of Maria Ninfa Cantu De La Garza of Harlingen.","In memory of Maria Ninfa Cantu De La Garza of Harlingen.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HR55/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR55
1898265,2160,HR56,1,Introduced,2024-12-20,"In memory of José ""Joe G."" García Gonzalez of San Benito.","In memory of José ""Joe G."" García Gonzalez of San Benito.",0,,2024-12-20,Filed,https://legiscan.com/TX/bill/HR56/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR56
1900963,2160,HR57,1,Introduced,2025-01-02,"Congratulating Chi-mei Lin on her retirement as chief executive officer of the Chinese Community Center in Houston.","Congratulating Chi-mei Lin on her retirement as chief executive officer of the Chinese Community Center in Houston.",0,,2025-01-02,Filed,https://legiscan.com/TX/bill/HR57/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR57
1904155,2160,HR58,1,Introduced,2025-01-07,"Recognizing March 2025 as Kidney Month.","Recognizing March 2025 as Kidney Month.",0,,2025-01-07,Filed,https://legiscan.com/TX/bill/HR58/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR58
1904240,2160,HR59,1,Introduced,2025-01-07,"Recognizing José D. Ollervides for his service to the City of Laredo.","Recognizing José D. Ollervides for his service to the City of Laredo.",0,,2025-01-07,Filed,https://legiscan.com/TX/bill/HR59/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HR59
